,PMID,abstract,journal,mesh_ids,mesh_terms,paper,webpage,year
0,20655415.0,"Fat-reduced cheeses often suffer from undesirable texture, flavor, and cooking properties. Exopolysaccharides (EPS) produced by starter strains have been proposed as a mechanism to increase yield and to improve the texture and cooking properties of reduced-fat cheeses. The objective of this work was to assess the influence of an exopolysaccharide on the yield, texture, cooking properties, and quality of half-fat Cheddar cheese. Two pilot-scale half-fat Cheddar cheeses were manufactured using single starters of an isogenic strain of Lactococcus lactis ssp. cremoris (DPC6532 and DPC6533) that differed in their ability to produce exopolysaccharide. Consequently, any differences detected between the cheeses were attributed to the presence of the exopolysaccharide. The results indicated that cheeses made with the exopolysaccharide-producing starter had an 8.17% increase in actual cheese yield (per 100 kg of milk), a 9.49% increase in moisture content, increase in water activity and water desorption rate at relative humidities <or=90%, significant differences in the cheeses microstructure, and a significant improvement in both textural and cooking properties, without negatively affecting the flavor profiles of the cheeses.",Journal of dairy science,"['D000818', 'D002611', 'D055598', 'D005223', 'D005516', 'D005524', 'D013294', 'D010865', 'D011135']","['Animals', 'Cheese', 'Chemical Phenomena', 'Fats', 'Food Microbiology', 'Food Technology', 'Lactococcus lactis', 'Pilot Projects', 'Polysaccharides, Bacterial']",Effect of exopolysaccharide produced by isogenic strains of Lactococcus lactis on half-fat Cheddar cheese.,https://www.ncbi.nlm.nih.gov/pubmed/20655415,2010
1,22930486.0,"The fouling from four human body fluids - blood plasma, cerebrospinal fluid, urine and saliva - and four animal fluids - foetal bovine and calf sera, egg and milk - relevant to human and veterinary medicine, immunology, biology and diagnostics is assessed on antifouling SAMs and on polymer brushes of oligo(ethylene glycol) methacrylate, 2-hydroxyethyl methacrylate, carboxybetaine acrylamide and N-(2-hydroxypropyl)methacrylamide synthesized via ATRP. While important deposits from the all biofluids are observed on SAMs, a superior resistance is achieved on polymer brushes. Importantly, only poly(CBAA) and poly(HPMA) are capable of resisting the fouling from the most challenging media, blood plasma and eggs.",Macromolecular bioscience,"['D000180', 'D000818', 'D001419', 'D001826', 'D002417', 'D020099', 'D004202', 'D004531', 'D006801', 'D008892', 'D017550', 'D013499']","['Acrylic Resins', 'Animals', 'Bacteria', 'Body Fluids', 'Cattle', 'Coated Materials, Biocompatible', 'Disinfectants', 'Eggs', 'Humans', 'Milk', 'Spectroscopy, Fourier Transform Infrared', 'Surface Properties']",Surfaces resistant to fouling from biological fluids: towards bioactive surfaces for real applications.,https://www.ncbi.nlm.nih.gov/pubmed/22930486,2013
2,25717090.0,"The effects of dietary fiber sources on the meat quality, oxidative stability, and blood parameters of growing Graylag geese (28-112d) were investigated. The birds were randomly allocated into 4 treatments, of which dietary fiber was mainly from corn straw silage (CSS), steam-exploded corn straw (SECS), steam-exploded wheat straw (SEWS), and steam-exploded rice straw (SERS). No influence (P>0.05) on the basic chemical components, oxidative stability, or organoleptic traits of muscle were observed, except that birds fed SECS had a higher (P<0.05) protein proportion than those fed CSS or SERS, and CSS increased (P<0.01) the cholesterol content when compared to SEWS or SERS. Regarding fatty acid profile in meat, CSS and SECS increased (P<0.01) the proportion of C18:2n6t and decreased that of C21:0 and C22:0 when compared to the others. The birds fed SERS had a higher (P<0.05) proportion of C20:0 and C22:0 than the others, a higher proportion of C20:5n3, n-3 fatty acids, Δ-9 desaturase (18) index compared to those fed CSS or SECS, and a lower (P<0.01) proportion of C20:1n9 than those fed SECS or SEWS. Additionally, SEWS resulted in a higher (P<0.01) proportion of C20:2 when compared to the others. In conclusion, these fibers affect just the protein proportion, cholesterol content, and fatty acid profile of breast muscle, along with the concentration of TG and MDA in blood, but not the other characteristics. No superior fiber source exists with respect to meat quality, suggesting that Graylag geese feeding should make the most economically of the convenient fiber source with appropriate pretreatment.",Poultry science,"['D000821', 'D000824', 'D000818', 'D004032', 'D004043', 'D005777', 'D008297', 'D008460', 'D010084', 'D011897']","['Animal Feed', 'Animal Nutritional Physiological Phenomena', 'Animals', 'Diet', 'Dietary Fiber', 'Geese', 'Male', 'Meat', 'Oxidation-Reduction', 'Random Allocation']","Meat quality, oxidative stability and blood parameters from Graylag geese offered alternative fiber sources in growing period.",https://www.ncbi.nlm.nih.gov/pubmed/25717090,2015
3,33433910.0,"Protecting the intestinal mucosa from being destroyed helps reduce the inflammation caused by acute pancreatitis (AP). In this study, whether okra pectin (OP) could attenuate the inflammation of AP through protecting the intestinal barrier was investigated.",Journal of the science of food and agriculture,"['D028483', 'D000818', 'D002108', 'D016207', 'D005638', 'D006801', 'D007413', 'D008297', 'D051379', 'D062793', 'D010195', 'D010368', 'D010936', 'D014409', 'D062826']","['Abelmoschus', 'Animals', 'Ceruletide', 'Cytokines', 'Fruit', 'Humans', 'Intestinal Mucosa', 'Male', 'Mice', 'Occludin', 'Pancreatitis', 'Pectins', 'Plant Extracts', 'Tumor Necrosis Factor-alpha', 'Zonula Occludens-1 Protein']",Okra pectin relieves inflammatory response and protects damaged intestinal barrier in caerulein-induced acute pancreatic model.,https://www.ncbi.nlm.nih.gov/pubmed/33433910,2021
4,19883973.0,"Melocanna baccifera (Poaceae) is the most abundant and economically important non-timber product in state of Mizoram, India. The communities of the region use this potential resource in many ways, charcoal production is one of them. Bamboo charcoal has application in food, pharmaceutical and chemical industries. Activated charcoal was prepared from M. baccifera charcoal by chemical pretreatment in order to make better use of this abundant biomass material. Batch experiments were conducted under varying range of pH (2.0-6.0), contact time (15-360 min) and metal ion concentrations (50-90 mg L(-1)). The optimum conditions for lead biosorption are almost same for M. baccifera raw charcoal (MBRC) and M. baccifera activated charcoal (MBAC)-pH 5.0, contact time 120 min, adsorption capacity q(max) 10.66 mg g(-1) and 53.76 mg g(-1), respectively. However, the biomass of MBAC was found to be more suitable than MBRC for the development of an efficient adsorbent for the removal of lead(II) from aqueous solutions. FTIR analysis revealed that -OH, C-H bending, C=O stretching vibration and carbonyl functional groups were mainly responsible for Pb(II) biosorption. Thus, this study demonstrated that both the charcoal biomass could be used as adsorbents for the treatment of Pb(II) from aqueous solution.",Journal of hazardous materials,"['D000327', 'D018533', 'D002606', 'D006863', 'D007477', 'D007700', 'D007854', 'D008670', 'D008855', 'D031787', 'D017550', 'D013997', 'D014867', 'D014874', 'D018508']","['Adsorption', 'Biomass', 'Charcoal', 'Hydrogen-Ion Concentration', 'Ions', 'Kinetics', 'Lead', 'Metals', 'Microscopy, Electron, Scanning', 'Sasa', 'Spectroscopy, Fourier Transform Infrared', 'Time Factors', 'Water', 'Water Pollutants, Chemical', 'Water Purification']",Lead(II) adsorption from aqueous solutions by raw and activated charcoals of Melocanna baccifera Roxburgh (bamboo)--a comparative study.,https://www.ncbi.nlm.nih.gov/pubmed/19883973,2010
5,19464889.0,"Continuing medicinal chemistry studies to identify spiropiperidine-derived NPY Y5 receptor antagonists are described. Aryl urea derivatives of a variety of spiropiperidines were tested for their NPY Y5 receptor binding affinities. Of the spiropiperidines so far examined, spiro[3-oxoisobenzofurane-1(3H),4'-piperidine] was a useful scaffold for producing orally active NPY Y5 receptor antagonists. Oral administration of 5c significantly inhibited the Y5 agonist-induced food intake in rats with a minimum effective dose of 3mg/kg. In addition, this compound was efficacious in decreasing body weight in diet-induced obese mice.",Bioorganic & medicinal chemistry letters,"['D000284', 'D000818', 'D019440', 'D004435', 'D006801', 'D051379', 'D010880', 'D051381', 'D017476', 'D013141', 'D014508', 'D015431']","['Administration, Oral', 'Animals', 'Anti-Obesity Agents', 'Eating', 'Humans', 'Mice', 'Piperidines', 'Rats', 'Receptors, Neuropeptide Y', 'Spiro Compounds', 'Urea', 'Weight Loss']",Aryl urea derivatives of spiropiperidines as NPY Y5 receptor antagonists.,https://www.ncbi.nlm.nih.gov/pubmed/19464889,2009
6,33094390.0,The present study was conducted at a University campus of Agra to determine concentrations of crustal and trace elements in submicron mode (PM,Environmental geochemistry and health,"['D000393', 'D004391', 'D004784', 'D006801', 'D019216', 'D052638', 'D018570', 'D012905', 'D014131', 'D001335']","['Air Pollutants', 'Dust', 'Environmental Monitoring', 'Humans', 'Metals, Heavy', 'Particulate Matter', 'Risk Assessment', 'Smog', 'Trace Elements', 'Vehicle Emissions']",Characterization of ambient PM,https://www.ncbi.nlm.nih.gov/pubmed/33094390,2021
7,32590114.0,"Epigynum auritum has been historically used as a ""dai"" or traditional medicine for the treatment of inflammation, swelling and severe pain during injury; these may reduce risk of disease and lead to healthier aging. Apart from this, Epigynum auritum extract was also used in arhritis treatment which is also a type of inflammation. Previous phytochemical studies of E. auritum revealed that steroids are main characteristic components with a number of biological activities (especially immunosuppressive and anti-inflammatory activity) Nevertheless, the underlying mechanism of the E. auritum on inflammatory diseases is still unresolved.",Journal of ethnopharmacology,"['D000818', 'D000893', 'D029062', 'D002351', 'D004195', 'D048049', 'D007249', 'D018836', 'D048031', 'D008264', 'D008297', 'D051379', 'D020928', 'D016328', 'D010766', 'D010936', 'D000067996', 'D017382', 'D015398', 'D014992', 'D048051']","['Animals', 'Anti-Inflammatory Agents', 'Apocynaceae', 'Carrageenan', 'Disease Models, Animal', 'Extracellular Signal-Regulated MAP Kinases', 'Inflammation', 'Inflammation Mediators', 'JNK Mitogen-Activated Protein Kinases', 'Macrophages', 'Male', 'Mice', 'Mitogen-Activated Protein Kinases', 'NF-kappa B', 'Phosphorylation', 'Plant Extracts', 'RAW 264.7 Cells', 'Reactive Oxygen Species', 'Signal Transduction', 'Xylenes', 'p38 Mitogen-Activated Protein Kinases']",In vitro and in vivo anti-inflammatory effects of different extracts from Epigynum auritum through down-regulation of NF-κB and MAPK signaling pathways.,https://www.ncbi.nlm.nih.gov/pubmed/32590114,2021
8,25351874.0,"It is a well-known fact that amines are not stable in food of a fatty nature. In this study the synthesis and characterisation of the products obtained as a result of the reaction of amines in a fatty medium are reported. Based on the well-known reactions among amines and acid and esters groups, two novel compounds were synthesised using m-xylylenediamine (mXDA), a primary diamine widely used as monomer in the manufacture of food contact materials and two fatty acids, oleic acid and palmitic acid, which occur in most fats. The resulting compounds were two molecules belonging to the family of fatty acid amides, dioleamide and dipalmitamide. A complete characterisation of both products was carried out employing several techniques such as infrared spectroscopy, (1)H- and (13)C-NMR spectroscopy, electron ionisation mass spectrometry, LC-MS/MS and UV spectrometry. The results obtained by the different techniques were well correlated. In the second part of the work, the formation of these compounds in real samples was evaluated. For this purpose a certain volume of olive oil was spiked with a known amount of mXDA. Olive oil was selected as a fatty medium since it is a widely consumed food and additionally is used as a fatty food simulant in migration studies of food contact materials. A method was developed to extract the fatty acid amides from the fatty matrix, which were then identified by LC-MS/MS. The toxicity of the synthesised compounds was predicted using a toxicity estimation software tool. ","Food additives & contaminants. Part A, Chemistry, analysis, control, exposure & risk assessment","['D000577', 'D002853', 'D004058', 'D005506', 'D018857', 'D006801', 'D008956', 'D019301', 'D000069463', 'D019308', 'D010938', 'D053719', 'D014992']","['Amides', 'Chromatography, Liquid', 'Diffusion', 'Food Contamination', 'Food Packaging', 'Humans', 'Models, Chemical', 'Oleic Acid', 'Olive Oil', 'Palmitic Acid', 'Plant Oils', 'Tandem Mass Spectrometry', 'Xylenes']",Instability of an aromatic amine in fatty food and fatty food simulant: characterisation of reaction products and prediction of their toxicity.,https://www.ncbi.nlm.nih.gov/pubmed/25351874,2015
9,19789907.0,"Organochlorine pesticides (OCPs), such as hexachlorocyclohexane (HCH) and dichlorodiphenyltrichloroethane (DDT), are ubiquitous anthropogenic environmental contaminants. They are persistent, broad-spectrum toxicants that accumulate in the food web with potential risks to the ecosystem and human health. HCHs were the predominant contaminants in Baiyangdian Lake, North China. Concentrations of HCHs and DDTs ranged from 58 to 563 ng/g lipid weight (lw) and 21 to 401 ng/g lw, respectively, for aquatic biota samples. The highest levels of HCHs and DDTs were observed in muscles of yellow catfish. The mean concentrations of OCPs were 4.6 ng/L for water, 95 ng/g dry weight (dw) for aquatic plants, and 14 ng/g dw for sediments. Among the isomers and metabolites, alpha-HCH and p,p'-1,1-di(p-chlorophenyl)-2,2-dichloroethylene (p,p'-DDE) were the predominant congeners in biota samples. Correlations between log lipid-normalized concentrations of HCHs and DDTs and trophic levels (TLs) based on analysis of stable isotopes of nitrogen confirmed that persistent organic pollutants were magnified in the Baiyangdian Lake food web. Significant positive relationships were found for alpha-HCH and p,p'-DDT and their trophic magnification factors, which were 1.6 and 1.7, respectively. These results provide evidence of biomagnification of persistent organic pollutants (POPs) in freshwater food webs.",Archives of environmental contamination and toxicology,"['D000818', 'D002681', 'D003445', 'D003634', 'D004784', 'D005399', 'D020387', 'D005618', 'D019015', 'D001556', 'D006843', 'D008974', 'D014874']","['Animals', 'China', 'Crustacea', 'DDT', 'Environmental Monitoring', 'Fishes', 'Food Chain', 'Fresh Water', 'Geologic Sediments', 'Hexachlorocyclohexane', 'Hydrocarbons, Chlorinated', 'Mollusca', 'Water Pollutants, Chemical']",Concentrations and accumulation features of organochlorine pesticides in the Baiyangdian Lake freshwater food web of North China.,https://www.ncbi.nlm.nih.gov/pubmed/19789907,2010
